gameid,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1002380428,Jungle,Karsa,Flash Wolves,Sejuani,Kalista,Gnar,Jarvan IV,Ryze,LeBlanc,24.43333333,1,4,0,7,18,3,0,0,0,0,1,0,0,3.4822833330000003,0.163710778,0.0,0.859481583,0,15.34656667,1,1,1,0,0,0,1,0,0,0,1.0,-1.0,1,10.88371667,1,1,9,0,1.0,22.39195,1,0,9651,394.9931787,0.156112001,0.187091319,30,1.227830832,0.352941176,4,0.163710778,10,10, , ,10194,284.3721692,9050,0.331723027,30,96,57,8,5.156889495,3421,2784,637,5693,4092,1601,3388,3006,382
1002380428,Middle,Maple,Flash Wolves,Corki,Kalista,Gnar,Jarvan IV,Ryze,LeBlanc,24.43333333,1,3,2,10,18,3,1,0,0,0,0,0,0,3.4822833330000003,0.122783083,0.040927694,0.859481583,0,15.34656667,1,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,10.88371667,1,1,9,0,1.0,22.39195,1,0,16594,679.154161,0.268420116,0.200177717,14,0.572987722,0.164705882,3,0.122783083,5,6, , ,10680,304.26302860000004,9683,0.120210204,206,6,2,4,8.676671214,3319,3527,-208,6039,5651,388,4972,4699,273
1002380428,ADC,Betty,Flash Wolves,Kog'Maw,Kalista,Gnar,Jarvan IV,Ryze,LeBlanc,24.43333333,1,5,1,6,18,3,0,0,0,0,0,0,0,3.4822833330000003,0.204638472,0.0,0.859481583,0,15.34656667,1,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,10.88371667,1,1,9,0,1.0,22.39195,1,0,17622,721.2278307999999,0.28504877,0.208525007,11,0.450204638,0.129411765,7,0.286493861,4,4, , ,10990,316.9506139,9830,0.171775753,202,1,1,0,8.308321965,2984,3384,-400,5372,5260,112,3081,3302,-221
1002380428,Support,SwordArT,Flash Wolves,Janna,Kalista,Gnar,Jarvan IV,Ryze,LeBlanc,24.43333333,1,0,0,14,18,3,0,0,0,0,0,0,0,3.4822833330000003,0.0,0.0,0.859481583,0,15.34656667,1,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,10.88371667,1,1,9,0,1.0,22.39195,1,0,2624,107.39427009999999,0.042445124,0.151278751,19,0.7776261940000001,0.22352941199999998,1,0.040927694,3,5, , ,8864,229.93833560000002,7725,0.25136612,8,0,0,0,0.327421555,2364,2562,-198,4112,3859,253,2992,2597,395
1002380436,Top,Alphari,Misfits,Maokai,Ezreal,Galio,Jarvan IV,Rumble,Ryze,44.06666667,0,1,4,3,12,13,0,0,0,0,0,0,0,2.643183333,0.02269289,0.045385779,0.567322239,0,11.25948333,2,2,0,1,0,0,0,0,0,0,1.0,-1.0,1,9.697916667000001,1,1,5,9,0.0,31.96186667,0,2,19438,441.1043873,0.19747643,0.164123377,27,0.612708018,0.141361257,6,0.136157337,6,7, , ,13672,182.06596069999998,13475,0.00185701,249,4,4,0,5.7413010589999995,3193,3290,-97,4889,5060,-171,4434,4728,-294
1002380436,Jungle,Maxlore,Misfits,Rek'Sai,Ezreal,Galio,Jarvan IV,Rumble,Ryze,44.06666667,0,3,2,5,12,13,0,0,0,0,0,0,0,2.643183333,0.06807866900000001,0.0,0.567322239,1,11.25948333,2,2,1,0,0,0,1,0,1,0,1.0,-1.0,1,9.697916667000001,1,1,5,9,0.0,31.96186667,0,2,11715,265.84720120000003,0.119016174,0.175415369,49,1.111951589,0.25654450300000003,14,0.31770045399999997,17,19, , ,14224,194.59243569999998,13850,0.040515654,41,169,101,6,4.7655068080000005,3512,2997,515,5299,4732,567,3811,3566,245
1002380436,Middle,PowerOfEvil,Misfits,Cassiopeia,Ezreal,Galio,Jarvan IV,Rumble,Ryze,44.06666667,0,0,3,7,12,13,0,0,0,0,0,0,0,2.643183333,0.0,0.11346444800000001,0.567322239,0,11.25948333,2,2,0,1,0,0,0,0,0,0,1.0,-1.0,1,9.697916667000001,1,1,5,9,0.0,31.96186667,0,2,22396,508.2299546,0.227527633,0.193314813,26,0.590015129,0.136125654,7,0.15885022699999998,9,9, , ,15099,214.4487141,14210,-0.152145644,309,14,6,0,7.329803328,3131,3377,-246,5270,4803,467,4420,4648,-228
1002380436,ADC,Hans Sama,Misfits,Varus,Ezreal,Galio,Jarvan IV,Rumble,Ryze,44.06666667,0,6,3,3,12,13,1,0,0,0,0,1,0,2.643183333,0.136157337,0.11346444800000001,0.567322239,0,11.25948333,2,2,0,0,0,0,0,0,0,0,1.0,-1.0,1,9.697916667000001,1,1,5,9,0.0,31.96186667,0,2,40990,930.1815431,0.416429616,0.279641275,20,0.453857791,0.10471204199999999,18,0.40847201200000005,9,9, , ,19319,310.212708,18575,0.061026352,388,25,16,0,9.372163388999999,4721,2898,1823,7037,5994,1043,3186,2601,585
1002380436,Support,IgNar,Misfits,Janna,Ezreal,Galio,Jarvan IV,Rumble,Ryze,44.06666667,0,2,1,9,12,13,0,0,0,0,1,0,0,2.643183333,0.045385779,0.02269289,0.567322239,0,11.25948333,2,2,0,0,0,0,0,0,0,0,1.0,-1.0,1,9.697916667000001,1,1,5,9,0.0,31.96186667,0,2,3893,88.34341906,0.039550146,0.187505165,69,1.56580938,0.361256545,21,0.47655068100000003,16,17, , ,14815,208.0039334,13600,0.007380074,71,0,0,0,1.611195159,3753,2835,918,5686,4374,1312,2833,2291,542
1002380436,Top,957,Team WE,Cho'gath,Kalista,Orianna,Xayah,Syndra,Gnar,44.06666667,1,2,2,6,13,12,0,0,0,0,0,0,0,2.643183333,0.045385779,0.02269289,0.567322239,0,11.25948333,2,2,1,0,0,1,0,0,0,0,0.0,-1.0,0,9.697916667000001,0,0,9,5,1.0,31.96186667,2,0,15645,355.0302572,0.178390212,0.160820192,26,0.590015129,0.146892655,2,0.045385779,4,4, , ,14772,207.0281392,13450,-0.00185701,287,3,0,0,6.580937972999999,3290,3193,97,5060,4889,171,4728,4434,294
1002380436,Jungle,Condi,Team WE,Sejuani,Kalista,Orianna,Xayah,Syndra,Gnar,44.06666667,1,0,0,10,13,12,0,0,0,0,0,0,0,2.643183333,0.0,0.06807866900000001,0.567322239,0,11.25948333,2,2,0,1,0,0,0,0,0,1,0.0,-1.0,0,9.697916667000001,0,0,9,5,1.0,31.96186667,2,0,4890,110.96823,0.055757631,0.160062191,47,1.066565809,0.26553672300000003,20,0.453857791,16,16, , ,14729,206.0523449,13300,-0.040515654,62,128,93,4,4.311649017,2997,3512,-515,4732,5299,-567,3566,3811,-245
1002380436,Middle,xiye,Team WE,Lucian,Kalista,Orianna,Xayah,Syndra,Gnar,44.06666667,1,5,4,6,13,12,1,0,0,0,0,0,0,2.643183333,0.11346444800000001,0.0,0.567322239,0,11.25948333,2,2,1,0,1,0,0,0,0,0,0.0,-1.0,0,9.697916667000001,0,0,9,5,1.0,31.96186667,2,0,26935,611.2329802999999,0.307123066,0.241080098,19,0.431164902,0.10734463300000001,13,0.295007564,4,4, , ,19325,310.34886539999997,16550,0.152145644,381,32,11,7,9.372163388999999,3377,3131,246,4803,5270,-467,4648,4420,228
1002380436,ADC,Mystic,Team WE,Kog'Maw,Kalista,Orianna,Xayah,Syndra,Gnar,44.06666667,1,5,3,7,13,12,0,0,0,0,0,0,0,2.643183333,0.11346444800000001,0.136157337,0.567322239,0,11.25948333,2,2,0,0,0,0,0,0,0,0,0.0,-1.0,0,9.697916667000001,0,0,9,5,1.0,31.96186667,2,0,36347,824.8184569,0.414442253,0.268896951,13,0.295007564,0.07344632799999999,29,0.658093797,1,1, , ,20903,346.15824510000004,17475,-0.061026352,390,33,31,0,9.599092284,2898,4721,-1823,5994,7037,-1043,2601,3186,-585
1002380436,Support,Ben,Team WE,Lulu,Kalista,Orianna,Xayah,Syndra,Gnar,44.06666667,1,1,3,11,13,12,0,0,0,0,0,0,1,2.643183333,0.02269289,0.045385779,0.567322239,0,11.25948333,2,2,0,0,0,0,0,0,0,0,0.0,-1.0,0,9.697916667000001,0,0,9,5,1.0,31.96186667,2,0,3884,88.13918306,0.044286838,0.169140569,72,1.6338880480000002,0.406779661,15,0.34039334299999996,22,22, , ,15244,217.7391831,13500,-0.007380074,50,0,0,0,1.134644478,2835,3753,-918,4374,5686,-1312,2291,2833,-542
1002380443,Top,Alphari,Misfits,Cho'gath,Lulu,Galio,Jarvan IV,Gnar,LeBlanc,30.65,1,3,0,6,10,2,0,0,0,0,1,0,0,16.7274,0.097879282,0.0,0.39151712899999996,0,8.0872,2,1,1,0,0,1,0,0,0,0,1.0,-1.0,1,15.02506667,1,1,11,1,1.0,25.06,1,0,11657,380.3262643,0.209718624,0.2375233,18,0.5872756929999999,0.171428571,8,0.26101141899999997,4,4, , ,13360,305.16280589999997,11750,0.21176470600000002,270,6,0,1,9.004893963999999,3143,3078,65,4915,4759,156,4257,4378,-121
1002380443,Jungle,Maxlore,Misfits,Gragas,Lulu,Galio,Jarvan IV,Gnar,LeBlanc,30.65,1,1,0,7,10,2,0,0,0,0,0,0,0,16.7274,0.032626427,0.065252855,0.39151712899999996,1,8.0872,2,1,1,1,0,1,0,0,0,0,1.0,-1.0,1,15.02506667,1,1,11,1,1.0,25.06,1,0,6650,216.9657423,0.119638745,0.16984626,29,0.946166395,0.276190476,5,0.16313213699999998,8,10, , ,10695,218.21337680000002,9000,0.201834862,13,98,67,1,3.621533442,2843,2923,-80,4153,4292,-139,3447,3307,140
1002380443,Middle,PowerOfEvil,Misfits,Orianna,Lulu,Galio,Jarvan IV,Gnar,LeBlanc,30.65,1,3,1,5,10,2,1,0,0,0,0,1,0,16.7274,0.097879282,0.0,0.39151712899999996,0,8.0872,2,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,15.02506667,1,1,11,1,1.0,25.06,1,0,21193,691.451876,0.381278785,0.241129356,16,0.5220228379999999,0.152380952,5,0.16313213699999998,4,4, , ,13502,309.7957586,12550,0.252636302,266,18,7,9,9.265905383,3427,3274,153,5254,5188,66,4895,4799,96
1002380443,ADC,Hans Sama,Misfits,Xayah,Lulu,Galio,Jarvan IV,Gnar,LeBlanc,30.65,1,3,1,3,10,2,0,0,0,0,0,0,0,16.7274,0.097879282,0.0,0.39151712899999996,0,8.0872,2,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,15.02506667,1,1,11,1,1.0,25.06,1,0,14857,484.730832,0.267289148,0.230463556,14,0.45676998399999996,0.133333333,5,0.16313213699999998,5,5, , ,13082,296.0926591,11375,0.070534699,267,14,9,0,9.168026101,3254,3489,-235,5186,5506,-320,3325,3247,78
1002380443,Support,IgNar,Misfits,Taric,Lulu,Galio,Jarvan IV,Gnar,LeBlanc,30.65,1,0,0,8,10,2,0,0,0,0,0,0,0,16.7274,0.0,0.0,0.39151712899999996,0,8.0872,2,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,15.02506667,1,1,11,1,1.0,25.06,1,0,1227,40.03262643,0.022074698,0.121037528,28,0.9135399670000001,0.26666666699999997,10,0.32626427399999997,7,7, , ,8773,155.5053834,7275,-0.06,52,6,0,0,1.89233279,1970,2446,-476,2972,3687,-715,2630,3037,-407
1002380443,Top,Hauntzer,Team SoloMid,Jayce,Janna,Kalista,Rakan,Maokai,Cassiopeia,30.65,0,0,4,2,2,10,0,0,0,0,0,0,1,16.7274,0.0,0.097879282,0.39151712899999996,0,8.0872,1,2,0,1,0,0,0,0,0,0,0.0,-1.0,0,15.02506667,0,0,1,11,0.0,25.06,0,1,14540,474.3882545,0.265643555,0.193148918,17,0.554649266,0.177083333,5,0.16313213699999998,4,4, , ,9696,185.6195759,9500,-0.21176470600000002,244,15,4,0,8.450244697999999,3078,3143,-65,4759,4915,-156,4378,4257,121
1002380443,Jungle,Svenskeren,Team SoloMid,Sejuani,Janna,Kalista,Rakan,Maokai,Cassiopeia,30.65,0,2,3,0,2,10,1,0,0,0,0,0,0,16.7274,0.065252855,0.032626427,0.39151712899999996,0,8.0872,1,2,1,1,0,0,1,0,0,0,0.0,-1.0,0,15.02506667,0,0,1,11,0.0,25.06,0,1,7311,238.5318108,0.133570841,0.159776203,28,0.9135399670000001,0.291666667,6,0.195758564,5,6, , ,8713,153.5477977,7350,-0.201834862,22,84,60,6,3.458401305,2923,2843,80,4292,4153,139,3307,3447,-140
1002380443,Middle,Bjergsen,Team SoloMid,Ryze,Janna,Kalista,Rakan,Maokai,Cassiopeia,30.65,0,0,0,2,2,10,0,0,0,0,0,0,0,16.7274,0.0,0.097879282,0.39151712899999996,0,8.0872,1,2,0,0,0,0,0,0,0,0,0.0,-1.0,0,15.02506667,0,0,1,11,0.0,25.06,0,1,12929,421.82707989999994,0.236210834,0.250048888,11,0.35889070100000003,0.11458333300000001,6,0.195758564,4,4, , ,11372,240.30146820000002,9735,-0.252636302,311,4,4,0,10.27732463,3274,3427,-153,5188,5254,-66,4799,4895,-96
1002380443,ADC,Doublelift,Team SoloMid,Kog'Maw,Janna,Kalista,Rakan,Maokai,Cassiopeia,30.65,0,0,2,0,2,10,0,0,0,0,0,0,0,16.7274,0.0,0.097879282,0.39151712899999996,0,8.0872,1,2,0,0,0,0,0,0,0,0,0.0,-1.0,0,15.02506667,0,0,1,11,0.0,25.06,0,1,15837,516.7047308,0.289339545,0.24465086,11,0.35889070100000003,0.11458333300000001,9,0.293637847,4,4, , ,11213,235.1138662,10600,-0.070534699,279,16,8,0,9.624796085,3489,3254,235,5506,5186,320,3247,3325,-78
1002380443,Support,Biofrost,Team SoloMid,Karma,Janna,Kalista,Rakan,Maokai,Cassiopeia,30.65,0,0,1,0,2,10,0,0,0,0,0,0,0,16.7274,0.0,0.0,0.39151712899999996,0,8.0872,1,2,0,0,0,0,0,0,0,0,0.0,-1.0,0,15.02506667,0,0,1,11,0.0,25.06,0,1,4118,134.3556281,0.075235224,0.152375132,29,0.946166395,0.302083333,9,0.293637847,5,5, , ,8495,146.4352365,7725,0.06,60,0,0,0,1.9575856440000001,2446,1970,476,3687,2972,715,3037,2630,407
1002390761,Top,Ziv,AHQ e-Sports Club,Shen,Xayah,Rakan,Cho'gath,Twitch,Syndra,37.58333333,1,1,0,8,12,2,0,0,0,0,0,0,0,9.971666667000001,0.026607539,0.0,0.372505543,0,22.06913333,2,0,0,0,0,0,0,0,0,0,-1.0,-1.0,1,21.58396667,1,1,9,4,1.0,29.30733333,1,0,14011,372.7982262,0.216630332,0.206938065,23,0.611973392,0.19166666699999999,5,0.133037694,4,5, , ,14722,262.5259424,14350,-0.008673027,306,26,10,0,8.833702882,3095,3449,-354,4814,5205,-391,4669,5037,-368
1002390761,Jungle,Mountain,AHQ e-Sports Club,Sejuani,Xayah,Rakan,Cho'gath,Twitch,Syndra,37.58333333,1,3,1,9,12,2,0,0,0,0,0,1,0,9.971666667000001,0.079822616,0.0,0.372505543,1,22.06913333,2,0,2,0,0,0,2,0,0,0,-1.0,-1.0,1,21.58396667,1,1,9,4,1.0,29.30733333,1,0,13326,354.57206210000004,0.206039241,0.179085132,33,0.87804878,0.275,22,0.585365854,8,11, , ,13394,227.19113080000002,12625,0.260013426,45,135,77,12,4.789356983999999,3093,2701,392,4911,3961,950,3653,2719,934
1002390761,Middle,Westdoor,AHQ e-Sports Club,Fizz,Xayah,Rakan,Cho'gath,Twitch,Syndra,37.58333333,1,3,1,5,12,2,0,0,0,0,1,0,0,9.971666667000001,0.079822616,0.053215078,0.372505543,0,22.06913333,2,0,0,0,0,0,0,0,0,0,-1.0,-1.0,1,21.58396667,1,1,9,4,1.0,29.30733333,1,0,13912,370.16407979999997,0.215099649,0.201799534,8,0.21286031,0.066666667,13,0.345898004,2,2, , ,14477,256.0070953,13850,-0.047577093,295,6,5,1,8.00886918,3339,3240,99,5082,4907,175,4592,4706,-114
1002390761,ADC,An,AHQ e-Sports Club,Kog'Maw,Xayah,Rakan,Cho'gath,Twitch,Syndra,37.58333333,1,5,0,3,12,2,1,0,0,0,0,0,0,9.971666667000001,0.133037694,0.0,0.372505543,0,22.06913333,2,0,0,0,0,0,0,0,0,0,-1.0,-1.0,1,21.58396667,1,1,9,4,1.0,29.30733333,1,0,21704,577.4900222,0.335575243,0.258931605,16,0.425720621,0.133333333,14,0.372505543,3,3, , ,17201,328.486031,14955,0.036078965,381,20,15,4,10.66962306,3212,3246,-34,5054,5236,-182,3057,3085,-28
1002390761,Support,Albis,AHQ e-Sports Club,Janna,Xayah,Rakan,Cho'gath,Twitch,Syndra,37.58333333,1,0,0,9,12,2,0,0,0,0,0,0,0,9.971666667000001,0.0,0.0,0.372505543,0,22.06913333,2,0,0,0,0,0,0,0,0,0,-1.0,-1.0,1,21.58396667,1,1,9,4,1.0,29.30733333,1,0,1724,45.8713969,0.026655534,0.153245664,40,1.064301552,0.333333333,10,0.266075388,10,12, , ,12162,194.410643,10550,0.061050060999999996,10,0,0,0,0.266075388,2317,2377,-60,3470,3603,-133,3027,3026,1
1002390761,Top,Huni,SK Telecom T1,Jarvan IV,Kalista,Galio,Taliyah,Gnar,Renekton,37.58333333,0,0,4,1,2,12,0,0,0,0,0,0,0,9.971666667000001,0.0,0.026607539,0.372505543,0,22.06913333,0,2,0,0,0,0,0,0,0,0,-1.0,-1.0,0,21.58396667,0,0,4,9,0.0,29.30733333,0,1,14520,386.34146339999995,0.246402389,0.238423228,20,0.532150776,0.158730159,8,0.21286031,5,5, , ,14430,254.75654100000003,14475,0.008673027,359,25,4,10,10.2172949,3449,3095,354,5205,4814,391,5037,4669,368
1002390761,Jungle,Peanut,SK Telecom T1,Gragas,Kalista,Galio,Taliyah,Gnar,Renekton,37.58333333,0,0,1,1,2,12,0,0,0,0,0,0,0,9.971666667000001,0.0,0.079822616,0.372505543,0,22.06913333,0,2,0,2,0,0,0,0,0,0,-1.0,-1.0,0,21.58396667,0,0,4,9,0.0,29.30733333,0,1,9482,252.2926829,0.160908227,0.153085313,32,0.851441242,0.253968254,11,0.292682927,6,6, , ,11003,163.5725055,9720,-0.260013426,55,104,82,7,4.23059867,2701,3093,-392,3961,4911,-950,2719,3653,-934
1002390761,Middle,Faker,SK Telecom T1,Kassadin,Kalista,Galio,Taliyah,Gnar,Renekton,37.58333333,0,2,3,0,2,12,0,0,0,0,0,0,1,9.971666667000001,0.053215078,0.079822616,0.372505543,0,22.06913333,0,2,0,0,0,0,0,0,0,0,-1.0,-1.0,0,21.58396667,0,0,4,9,0.0,29.30733333,0,1,22756,605.4811530000001,0.386166169,0.242432392,18,0.47893569799999997,0.14285714300000002,8,0.21286031,3,3, , ,14591,259.0403548,14525,0.047577093,341,10,7,1,9.33924612,3240,3339,-99,4907,5082,-175,4706,4592,114
1002390761,ADC,Bang,SK Telecom T1,Varus,Kalista,Galio,Taliyah,Gnar,Renekton,37.58333333,0,0,1,0,2,12,0,0,0,0,0,0,0,9.971666667000001,0.0,0.133037694,0.372505543,0,22.06913333,0,2,0,0,0,0,0,0,0,0,-1.0,-1.0,0,21.58396667,0,0,4,9,0.0,29.30733333,0,1,9971,265.3037694,0.169206489,0.236082474,16,0.425720621,0.126984127,11,0.292682927,2,3, , ,14336,252.2554324,14425,-0.036078965,375,34,19,0,10.88248337,3246,3212,34,5236,5054,182,3085,3057,28
1002390761,Support,Wolf,SK Telecom T1,Lulu,Kalista,Galio,Taliyah,Gnar,Renekton,37.58333333,0,0,3,1,2,12,0,0,0,0,0,0,0,9.971666667000001,0.0,0.0,0.372505543,0,22.06913333,0,2,0,0,0,0,0,0,0,0,-1.0,-1.0,0,21.58396667,0,0,4,9,0.0,29.30733333,0,1,2199,58.50997783,0.037316725,0.129976592,40,1.064301552,0.317460317,9,0.23946784899999998,9,11, , ,10075,138.8807095,9925,-0.061050060999999996,13,0,0,0,0.345898004,2377,2317,60,3603,3470,133,3026,3027,-1
1002380472,Top,Mouse,EDward Gaming,Maokai,Ezreal,LeBlanc,Xayah,Shen,Orianna,35.08333333,1,2,1,13,22,6,0,0,0,0,0,0,0,9.111266667,0.057007126,0.028503563,0.798099762,0,17.40218333,2,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,9.28445,1,1,10,0,1.0,31.35963333,1,0,12866,366.7268409,0.159602049,0.167892477,18,0.513064133,0.168224299,7,0.199524941,5,6, , ,12644,230.7249406,11350,0.006629834,214,1,0,1,6.128266032999999,2758,3408,-650,4487,5221,-734,4002,5091,-1089
1002380472,Jungle,Clearlove7,EDward Gaming,Jarvan IV,Ezreal,LeBlanc,Xayah,Shen,Orianna,35.08333333,1,7,2,13,22,6,0,0,0,0,1,0,0,9.111266667,0.199524941,0.057007126,0.798099762,0,17.40218333,2,1,2,1,0,1,1,0,0,0,1.0,-1.0,1,9.28445,1,1,10,0,1.0,31.35963333,1,0,16897,481.62470310000003,0.209606391,0.178719433,20,0.570071259,0.186915888,9,0.256532067,14,15, , ,13166,245.60380049999998,11300,0.095017381,23,93,58,5,3.3064133019999997,3357,3148,209,5075,4982,93,2822,3825,-1003
1002380472,Middle,Scout,EDward Gaming,Galio,Ezreal,LeBlanc,Xayah,Shen,Orianna,35.08333333,1,5,1,13,22,6,0,0,0,0,0,1,0,9.111266667,0.142517815,0.085510689,0.798099762,0,17.40218333,2,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,9.28445,1,1,10,0,1.0,31.35963333,1,0,12160,346.60332539999996,0.150844157,0.203463796,16,0.456057007,0.14953271,10,0.285035629,8,9, , ,14359,279.60855110000006,13425,0.04961832099999999,266,7,1,5,7.781472684,3409,3271,138,5602,5050,552,4757,4789,-32
1002380472,ADC,iBoy,EDward Gaming,Caitlyn,Ezreal,LeBlanc,Xayah,Shen,Orianna,35.08333333,1,8,1,9,22,6,0,0,0,0,0,1,0,9.111266667,0.228028504,0.0,0.798099762,0,17.40218333,2,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,9.28445,1,1,10,0,1.0,31.35963333,1,0,35268,1005.263658,0.437497674,0.279252484,12,0.342042755,0.11214953300000001,13,0.370546318,3,3, , ,18013,383.76057010000005,14575,0.206244087,357,31,13,7,11.05938242,3782,2921,861,5822,4882,940,3209,2798,411
1002380472,Support,Meiko,EDward Gaming,Lulu,Ezreal,LeBlanc,Xayah,Shen,Orianna,35.08333333,1,0,1,20,22,6,0,0,0,0,0,1,0,9.111266667,0.0,0.0,0.798099762,0,17.40218333,2,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,9.28445,1,1,10,0,1.0,31.35963333,1,0,3422,97.5391924,0.042449729,0.170671811,41,1.168646081,0.38317757,12,0.342042755,13,15, , ,12778,234.54441809999997,10675,0.072815534,17,0,0,0,0.48456057,2739,2475,264,4011,3824,187,2832,2420,412
1002380472,Top,Impact,Cloud9,Cho'gath,Kalista,Sejuani,Rumble,Twitch,Syndra,35.08333333,0,1,3,4,6,22,0,0,0,0,0,0,0,9.111266667,0.028503563,0.057007126,0.798099762,0,17.40218333,1,2,0,0,0,0,0,0,0,0,0.0,-1.0,0,9.28445,0,0,0,10,0.0,31.35963333,0,1,8876,252.9976247,0.132055822,0.206741895,18,0.513064133,0.148760331,6,0.171021378,3,5, , ,11768,205.7558195,11275,-0.006629834,292,6,6,0,8.494061757999999,3408,2758,650,5221,4487,734,5091,4002,1089
1002380472,Jungle,Contractz,Cloud9,Graves,Kalista,Sejuani,Rumble,Twitch,Syndra,35.08333333,0,2,5,2,6,22,0,0,0,0,0,0,0,9.111266667,0.057007126,0.199524941,0.798099762,1,17.40218333,1,2,1,2,0,0,0,1,0,0,0.0,-1.0,0,9.28445,0,0,0,10,0.0,31.35963333,0,1,13138,374.47981,0.19546523,0.185404972,27,0.7695962,0.22314049600000002,9,0.256532067,6,6, , ,11023,184.52066509999997,10275,-0.095017381,44,152,82,12,5.5866983370000005,3148,3357,-209,4982,5075,-93,3825,2822,1003
1002380472,Middle,Jensen,Cloud9,Ryze,Kalista,Sejuani,Rumble,Twitch,Syndra,35.08333333,0,3,4,2,6,22,0,0,0,0,0,0,0,9.111266667,0.085510689,0.142517815,0.798099762,0,17.40218333,1,2,0,0,0,0,0,0,0,0,0.0,-1.0,0,9.28445,0,0,0,10,0.0,31.35963333,0,1,17038,485.64370549999995,0.253488856,0.237931034,13,0.370546318,0.107438017,6,0.171021378,5,5, , ,12857,236.7961995,12775,-0.04961832099999999,308,4,3,1,8.893111638999999,3271,3409,-138,5050,5602,-552,4789,4757,32
1002380472,ADC,Sneaky,Cloud9,Kog'Maw,Kalista,Sejuani,Rumble,Twitch,Syndra,35.08333333,0,0,6,3,6,22,0,0,0,0,0,0,0,9.111266667,0.0,0.228028504,0.798099762,0,17.40218333,1,2,0,0,0,0,0,0,0,0,0.0,-1.0,0,9.28445,0,0,0,10,0.0,31.35963333,0,1,24951,711.192399,0.371217306,0.208145263,13,0.370546318,0.107438017,7,0.199524941,2,2, , ,11817,207.15249409999998,11850,-0.206244087,283,7,6,0,8.266033254,2921,3782,-861,4882,5822,-940,2798,3209,-411
1002380472,Support,Smoothie,Cloud9,Janna,Kalista,Sejuani,Rumble,Twitch,Syndra,35.08333333,0,0,4,5,6,22,0,0,0,0,0,0,1,9.111266667,0.0,0.0,0.798099762,0,17.40218333,1,2,0,0,0,0,0,0,0,0,0.0,-1.0,0,9.28445,0,0,0,10,0.0,31.35963333,0,1,3211,91.52494062,0.047772785,0.161776836,50,1.4251781469999998,0.41322314,8,0.228028504,17,17, , ,10198,161.0052257,9925,-0.072815534,44,0,0,0,1.25415677,2475,2739,-264,3824,4011,-187,2420,2832,-412
1002380481,Top,Ziv,AHQ e-Sports Club,Jayce,Caitlyn,Rakan,Galio,Rumble,Cho'gath,24.45,0,1,1,0,1,11,0,0,0,0,0,0,0,6.102433333,0.040899796,0.0,0.49079754600000003,0,14.35983333,1,1,1,0,0,1,0,0,0,0,0.0,-1.0,0,13.8673,0,0,2,9,0.0,22.11405,0,1,9416,385.1124744,0.394304858,0.277678645,12,0.49079754600000003,0.162162162,3,0.122699387,1,1, , ,9292,247.20327200000003,9175,0.19104477600000003,236,13,3,0,10.18404908,3587,3032,555,5260,4608,652,4859,4647,212
1002380481,Jungle,Mountain,AHQ e-Sports Club,Sejuani,Caitlyn,Rakan,Galio,Rumble,Cho'gath,24.45,0,0,3,1,1,11,0,0,0,0,0,0,0,6.102433333,0.0,0.0,0.49079754600000003,0,14.35983333,1,1,0,1,0,0,0,0,0,0,0.0,-1.0,0,13.8673,0,0,2,9,0.0,22.11405,0,1,4552,186.1758691,0.190619765,0.171323036,19,0.777096115,0.256756757,9,0.36809816,6,6, , ,6977,152.52024540000002,6800,-0.07092198599999999,25,83,54,0,4.417177914,3172,2951,221,4453,4371,82,3537,3398,139
